title,google_news_link,reason
"Hapus Jejak Curi Brankas, Pria di Bali Bakar Rumah Kakak Ipar - Radar Buleleng",https://news.google.com/rss/articles/CBMirwFBVV95cUxQc0d4NHBZM2hVMmxUMlNFckgwX2xTY01TUF9qMVBHYzFlZFJOSXYzcWFUZkRpWTdaYlU1aFpqRUZZU1dOMUZ2eVllaWtvWEdTbkctNlBfUHVSNnNnUWVXNml3elBsaGprWjhDQ3N6SDF4czNCdXdiNDM3OGRNMllvR0VDcEcteG9PSXgtcG5lMU1xWE5KNTMyNEVVZllNZkxBS05jbExaTG42TWY5VEV30gG0AUFVX3lxTE1lYjZBbV8xWXNBbHZlN2RTVEVtMDh2amdxTkd3d2Z1a2tTRHE0U284QWVnVDJCbEw0V3FHbmE5VVdGckFXYnk0MU1QYlVFOEZ6R1VrNFl4YklBWTJzVm1yaVVxSjJ1NzloaUVtMGlBRmR6MVJEWUFUTVpyUU1Zdy05RndOSVZ1bWRibkQzdDJmNmhvS2w1ZldoTDBNcHdfeFdpMDRCS2N4YzUzRjFDSl9DNjVVbg?oc=5,Empty 'how' (No article body text found)
"Dari Tokoh Masyarakat hingga Linmas, 179 Warga Tabanan Ikuti Latihan Bela Negara - Radar Bali",https://news.google.com/rss/articles/CBMixwFBVV95cUxOazZLQWlxUWtZUnBtd1pkcWNBTU1CSG9ka05Vc2pocVhjSDhJLVVDTkZVSnpOc0ktQkFIRGRoU3VNeDNmWjRhSkdmbFRZbU1ZS1JaN29NNG1HVm55dHgyWV9EVzNwdUQxVU9wT0ZZNnc5ZGM1THFtSlVoWVRVQjVmcEpOb2kwRWhmVWtreVB1S3hxVUItVGJiRktTT2otTFk3RDlFOG80MVV1VUx6TVN0ZEYwZlNVQ0FpZ21aRnNWSHd5cHJOS3Uw0gHMAUFVX3lxTFAzNlk1MHJBMzduZGIzNFlEVUNVUVUwMlJlU0dYMktJa24yYVR0TS04MWlscTA5RE1uTExOQkpXUDlVdU92aFllTXVZVHg5d01MQ1hpNlVONHQ1MU1yWnNabWhNb0N6SVdOWlp0M0NKbDdILTQxVjNiZE1HcUlnTmRBeVF0SjhvSHBzdEVMUVdaMVE5aUc0YkU4clpmQ0RVY01OWVRJU3NBd1JjUFF6R3BGZjdJdWlIZTNLTm9BUHdkVzM1bDZoOU1XZy1iNw?oc=5,Empty 'how' (No article body text found)
"Demi Hapus Jejak Pencurian Brankas Rp 300 Juta, Razak Nekat Bakar Rumah Kakak Ipar - Radar Bali",https://news.google.com/rss/articles/CBMi0wFBVV95cUxPZVFnWlFYZHRBWEF3V09DRnlHOE40UGdGdXVGVmk0YlVZZUhNbEhXSDQ2eDJxWFV2eHByVVVZX2hRRGo5TkV0YzU4aHFtQTJFLWF0TTlfdHBLWERjajFCVnAxRVl3dWZKN1FvUWM5dlgtVzF5LUlXZDBlaHF5UkxwVVBORkNXclhRa2YwOHFoQmNyeU5FbGVmMEY1TFJIdzJDV0N2R1JzS1hYLUFqN003TDRiT0ZUaWdveGFVRzYweTN3N3FMWEt4eWI4UlBMMlhiam9R0gHYAUFVX3lxTE1XbVVMS3dsYlNlUktTYjdlUUJLUXdLdDNWV0FoTGc2ZmJtYWQ0MWZzSF9wZEdmZURHNmlYOHlzYmJHeWllQ0VGMVlEMU9DdFJLUWFzbVd4X3pEUnZhLXVFUGpKRDNRM0U1T0VPOFZ5blU3XzJlNzlETjVId25PUUVEaERVQzJxRjVwejFtV19VSUVMdW93WkhRanNKdmlxamsyZG85aWx0azl2OXhmazVYTlNCN053M3JkVUpsV1J0YzRNOHJYZ1VCUEFWWFhSalJGR1dOVWVGSA?oc=5,Empty 'how' (No article body text found)
Pemkab Tabanan Ikuti Evaluasi Kinerja Digital 2026 - Kilas Bali,https://news.google.com/rss/articles/CBMijAFBVV95cUxPS1RPaWZRSUE2TFhQUWFpOW9VWGxtV3N1ekNPbzBJOTV0MjZ2WW5yV3VQcGxmeFFxc2dTWGt4cjh1U0FJTGlxVFpJU1NyNTNfaTF0MVRiNk16eXIzeXZLdmQ3c1ZkRTRQMmM2Mkx3bl9SOS1BcTFtS0dIQkRsam1XVklkai1sdHMwbUpFag?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://kilasbali.com/2026/09/22/pemkab-tabanan-ikuti-evaluasi-kinerja-digital-2026/ on URL https://kilasbali.com/2026/09/22/pemkab-tabanan-ikuti-evaluasi-kinerja-digital-2026/
Brida Tabanan Saring 112 Peserta Lomba Inovasi ke Tahapan Finalis - Kilas Bali,https://news.google.com/rss/articles/CBMioAFBVV95cUxPcHlCWFY2MVR4VEszSzkwWWJqVFFrRXQ0bklUYm5iT0xGRHJ3RmFDTzhscHlSTk12bmowSTBVQXZnMDJfanZrUXAwSGVscEJfZm9HN0J6Q2M1WG02SmdSdmlXUTJyX1RnbzBCRWVrLVh0bUkwaTFMY051UnFPQzJlVGNsOWx4N2k2c0daV192UGNMYjNVTUMxa1dwRXVOeHI3?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://kilasbali.com/2026/09/22/brida-tabanan-saring-112-peserta-lomba-inovasi-ke-tahapan-finalis/ on URL https://kilasbali.com/2026/09/22/brida-tabanan-saring-112-peserta-lomba-inovasi-ke-tahapan-finalis/
"Nilai Digital Tabanan Jadi 1,56, Pemkab Kejar 4 Hari - Media Pelangi",https://news.google.com/rss/articles/CBMikAFBVV95cUxPWVJRQ25MRVJjdEw3VTd3UWk3Ujg2MzhKdmQxRVhMRi1xak5mY3plSTYyNWhCMDd0U2hWTWoxLWJPVFpwUHlSYjRpQkk2RDVfVlVzUU1uY3dsazRsbE9Xbmxfd3laTzFtUjNZSnlUcll5bk4xdndOZWJuSW5yM29PdUszZmg2Vl9pNFV5ZnU3SnA?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://mediapelangi.com/2026/09/22/nilai-digital-tabanan-jadi-156-pemkab-kejar-4-hari/ on URL https://mediapelangi.com/2026/09/22/nilai-digital-tabanan-jadi-156-pemkab-kejar-4-hari/
Pemkab Tabanan Minta Pusat-Pemprov Bali Kucurkan Insentif untuk Bantu Pertahankan LP2B - Kilas Bali,https://news.google.com/rss/articles/CBMivAFBVV95cUxNTFFlcjBlNDR2MmFDVHJkVGFTdDh6V09HQldKbGFzbEhIZTJVRkUwWDVZNEkxLUh1YnVfMjRLb3ZGYjdjZ3RfOE9DemJWb2lVbjZUMUdZRk84YlZNTlhxZUdYelQ1M0w4Mmxya2tsaVpTMWtaMncxMS05ajNrUWR6WXpvRHFwOVQ4WUFTTkF6MHlISU5mbHAtcEdsOE1PdFI3bjBiZ01USmJMOTJtZjZuMEtROXdGbGdkeG5nSA?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://kilasbali.com/2026/09/22/pemkab-tabanan-minta-pusat-pemprov-bali-kucurkan-insentif-untuk-bantu-pertahankan-lp2b/ on URL https://kilasbali.com/2026/09/22/pemkab-tabanan-minta-pusat-pemprov-bali-kucurkan-insentif-untuk-bantu-pertahankan-lp2b/
112 Inovasi Lolos Lomba Jayaning Singasana Tabanan 2026 - Media Pelangi,https://news.google.com/rss/articles/CBMilwFBVV95cUxQUWVwdXNjZ1lxUFk2UnNWQ0pjNS1KM3hxUmo0WlViWXl3U0dodEtVNURtd2xnM290Rk1zd0tKTHRIckJaQXJSWmNXdC0xbEctbTBBeEp6Y0JUNU41dXZoM2NrWmppaTV3Q2FxeVZwaUVpZnNBV1ExVm9QenFMQVRldHFSdXJRSmhsTW5idENHeWthY3lQdTZV?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://mediapelangi.com/2026/09/22/112-inovasi-lolos-lomba-jayaning-singasana-tabanan-2026/ on URL https://mediapelangi.com/2026/09/22/112-inovasi-lolos-lomba-jayaning-singasana-tabanan-2026/
"DLH Tabanan Siagakan Truk, By Pass Soekarno Dibersihkan Tiap Pagi - Media Pelangi",https://news.google.com/rss/articles/CBMiowFBVV95cUxObEhkWGVTSlhuR0RRMExFVmRnQmdXeHVJZEE2NDBKSXozU3J5UEFQMFlHdmVIOWE0NmZkQjI1OU9lRjRjLWtINUpydER5Q0F5NGpFR0hHT19CRHZjZkhBYXNXbXFlRUNjd3R6MDBBTkU4WXpMaHc1S0ZIUzhNTmtzMXZ5a0JRYWVnRk1YMzcyZWhaWDdRbmN0ak1PR3ZUdW1aNmFR?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://mediapelangi.com/2026/09/22/dlh-tabanan-siagakan-truk-by-pass-soekarno-dibersihkan-tiap-pagi/ on URL https://mediapelangi.com/2026/09/22/dlh-tabanan-siagakan-truk-by-pass-soekarno-dibersihkan-tiap-pagi/
Polsek Kediri Ungkap Kasus Curat Disertai Pembakaran Rumah - baliportalnews,https://news.google.com/rss/articles/CBMimgFBVV95cUxOSUJsMVh3WWNMMG1UZC1oLTBCZGNpeTVmaVQ1M1RpRTVyaGlDN0VWeEdoLTByVENXYzliRW9lZ3owTVFidi03ekZSV25HY3JUanBlQ2plbzhUdTN1bGoyOFdBRFRIcWZmSVNmLXBxZlJ2Qk1EdGJPY1BMNld1V01IQnNUeHhIYXp2XzZoZVJ0anRwVk1JQ2hENW13?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://baliportalnews.com/2026/09/polsek-kediri-ungkap-kasus-curat-disertai-pembakaran-rumah/ on URL https://baliportalnews.com/2026/09/polsek-kediri-ungkap-kasus-curat-disertai-pembakaran-rumah/
179 Warga Digembleng Bela Negara Selama Tiga Hari - NUSABALI.com,https://news.google.com/rss/articles/CBMikgFBVV95cUxNaDdVdG1UZUJvbUNzQTI0Ym1SM3k0MzRzWjd1UWVXNlYtdnlPWTQ1N3pseTJBZTB0YWVHOGNCTndKb0ZBQWRkcFVEWXRyS3VMMTBGRHZ0LXBQMDhpSUt1bE1OSDRIUlRRT040N2Z4ZF9ZQ2FVQ0E2Z3lrZ2pMenBYYkltcF9DNnAtMDVRWkM5aHhxZw?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://www.nusabali.com/berita/231702/179-warga-digembleng-bela-negara-selama-tiga-hari on URL https://www.nusabali.com/berita/231702/179-warga-digembleng-bela-negara-selama-tiga-hari
