title,google_news_link,reason
"Sampah Tutup Saluran Irigasi, Got Meluap Rendam Jalan di Dauh Peken - NUSABALI.com",https://news.google.com/rss/articles/CBMiqAFBVV95cUxNSW4yYU5yMmdHYjU3RVRXSDhTeWh6QXZ6OVZOSkY4Sk56Smc0V3NMSFFuZjJVcXpqTDlPUlg1QldxVUNpUzBjS3M2al9aRHBrYXZpai1WVFJxMi1qazF0d2JfMlJHdzN4V0h1VUZQSHg2d3RTRW5WU3NMeW1zOHZUQWx3U1VoZFI3LXRtRFc2ZzVfa05RUVhwZ0tqS3BOcHZsNXZ3ZC1icWQ?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://www.nusabali.com/berita/231065/sampah-tutup-saluran-irigasi-got-meluap-rendam-jalan-di-dauh-peken on URL https://www.nusabali.com/berita/231065/sampah-tutup-saluran-irigasi-got-meluap-rendam-jalan-di-dauh-peken
Desa Adat Bedha Mohon Hibah Lahan 23 Are untuk TPST - Kilas Bali,https://news.google.com/rss/articles/CBMijgFBVV95cUxPOEZlZXJaNHRROEZ5Q2xqZnVJTnJZbVE0cWE4Wk9QdXFielRZSVlLRm5JZ3phUUg2MnVyWHJ6bllqdkdSaFRuYkYzMXlNTWNOZUd3UXFwek1kdzVHUC1ESm0yUkVhNFo1WFVJOVdOY3lBa01raXR4YWpCY3p2czNhWnEzcGFlMzlmS1VvdnBR?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://kilasbali.com/2026/09/15/desa-adat-bedha-mohon-hibah-lahan-23-are-untuk-tpst/ on URL https://kilasbali.com/2026/09/15/desa-adat-bedha-mohon-hibah-lahan-23-are-untuk-tpst/
Desa Adat Bedha Bidik Lahan Pemprov untuk Pengolahan Sampah - NUSABALI.com,https://news.google.com/rss/articles/CBMinwFBVV95cUxPRmFuVjQtcm9wb3YwRzNtZXM1SGJ5a2NlcjFZTXAtZ0ZOSWE2Z3Z1dmVaR3pYRmNRQ0Fmd3UzV0gzSGpuc0Z5STNNX3NtdVJmdFUzcFdoRDdrUS0yU1FHZ0dkelFGZF9maVRCZmw5ak9ERjlESVZJS0Z0UmxvTFoxblNuYUdCZ1gtOElrbU5ZMXBVeG9jb1ZGak1zS2ZiRjQ?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://www.nusabali.com/berita/231041/desa-adat-bedha-bidik-lahan-pemprov-untuk-pengolahan-sampah on URL https://www.nusabali.com/berita/231041/desa-adat-bedha-bidik-lahan-pemprov-untuk-pengolahan-sampah
Imigrasi Tabanan Perkuat Pengawasan WNA hingga Tingkat Desa - Bisnis Bali,https://news.google.com/rss/articles/CBMirAFBVV95cUxQYU5qLXluLWEwWEZubXo5cG96bVVFUHpZMFVoWkMxUERFd2tRR1N6ZURsTnJrbC14U29QM2lvMUNQbU9vZlowTmFVaWJBYzBWMTBYcW9VbFNEWE82aHNMS2E2SU1XZDdyY1BieHlHd0kyUl9jRlAzeFljWmxybUpGUVRIWXFUTzJZN1RuSFBEN0hNRnBSbVZpTjFTRGszaG15NFo3VWg5dUs1ZTRI?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://www.bisnisbali.com/2026/09/15/26883/imigrasi-tabanan-perkuat-pengawasan-wna-hingga-tingkat-desa.html on URL https://www.bisnisbali.com/2026/09/15/26883/imigrasi-tabanan-perkuat-pengawasan-wna-hingga-tingkat-desa.html
"Foto : Masuk Rumah Warga di Tabanan, WN Uganda yang Linglung Ditangkap Imigrasi Halaman 1 - Kompas.com",https://news.google.com/rss/articles/CBMizgFBVV95cUxPejduUWlaZUlfdXAwTklpLUVEQm9GLVdPeTYyTVNOalBYSkc0aEQ2RXRDdWgybXNjYWkwalFqSEhWMENDaVh1UzZZQVdyVm1na2wyT0VpV2NxRVlrYXl5aXhMWmtUa25QMi1SZnFXWVRkVmJHNXV0LWZDWFU4aktOajdlUXVPWHh1ekhFRnZlVHpJRlhQTmNpR3lTeFdNWlJxTFlReGN1ZnU0YlVuRXlwN3lLSEFVa0FGcjNUSk8yVk5zMWx4cV9ZQlllOVJ1UQ?oc=5,URL resolve failed
"Vaksinasi PMK Tabanan Capai 93,19 Persen - Bisnis Bali",https://news.google.com/rss/articles/CBMikgFBVV95cUxNQjZRRUtQZUVYZU4xa0c4c2U4RlVUWVlvYy0yd195emxyanJDRVg2WGRvQ3RYUmo4RllnREpnQ295OFNZX2JGd2UxdXkxSUZWemNqZUUxYWVHS0RzSTRKV3czeE5TUFh0eG9OZTgzZHFUc2NJYXJVQjYyeWtxM0ZablhBQl9FbDRHZFFBeGI0bTVhUQ?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://www.bisnisbali.com/2026/09/15/26879/vaksinasi-pmk-tabanan-capai-9319-persen.html on URL https://www.bisnisbali.com/2026/09/15/26879/vaksinasi-pmk-tabanan-capai-9319-persen.html
Desa Adat Bedha Ajukan Permohonan Hibah Lahan Pemprov untuk TPST - Bisnis Bali,https://news.google.com/rss/articles/CBMiswFBVV95cUxQcFMtN2kxUWxRRlZuaXBnakhYbnZ0T1J4dm1kdVBQS3NBYW9PTEFZdUVwemlSRG4wb1Q0UUJmWnZGZFYweG1BZTBhejNvNjU3eXNzUWRERlNqMkFGcUdkMUJGSjEtZlJYODl0RW9MdjVUb1dSV2ZDZk5XOEwybDVKbGl3X2RQeGtGZXozZUYwTjh0anhXS1cyX2NYUmE2bXVOdFVMYl9nclhnOEIxWVdnYm9INA?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://www.bisnisbali.com/2026/09/15/26914/desa-adat-bedha-ajukan-permohonan-hibah-lahan-pemprov-untuk-tpst.html on URL https://www.bisnisbali.com/2026/09/15/26914/desa-adat-bedha-ajukan-permohonan-hibah-lahan-pemprov-untuk-tpst.html
"Kemarau, Permintaan Sambungan Air Bersih ke TAB Meningkat - Bisnis Bali",https://news.google.com/rss/articles/CBMiqAFBVV95cUxQZHVRckRvX2VMSEF1UGJabWNfRy01em5JRGtEYmtZVFdaOVpfYVUtUWNDTm5Jd1BhNF9fbWE3YzJDNXFjckpsdURkVmNVUEFVbzJZUVdjOFVTaFZaME9ZVXdERDc1cC1lS1ZRMkRuNnp5RVFaQkVvS25xN1F4X3dxZGJRbERFdFF3a3MweV9NYWlXYm9zdW5hcDFrdTNna2VfRmJ3TXJxRms?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://www.bisnisbali.com/2026/09/15/26905/kemarau-permintaan-sambungan-air-bersih-ke-tab-meningkat.html on URL https://www.bisnisbali.com/2026/09/15/26905/kemarau-permintaan-sambungan-air-bersih-ke-tab-meningkat.html
Ratusan Peserta Meriahkan Pangkung Karung Kite Festival III - Bisnis Bali,https://news.google.com/rss/articles/CBMirAFBVV95cUxOSDNMTzlYbDNaTHhIUkEzalJuSzJhMkdVNVlUdHdKbkd2X0N2NF92dVNJVjBnUXN4MVNJRVA0RkI4TGZMVm11WnhhTzlROU5pTEFQbU9MVmxZWFRJbHczRmhsY1lVc0pTNW9rSHp3SllYWm5DeUNaVVNTb05tVVM1NXRZcENTWHZldllZdUtnNW9QYS1xTzM0elFPaVZHUDFNR1RUN2FwMnpzUnEt?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://www.bisnisbali.com/2026/09/15/26891/ratusan-peserta-meriahkan-pangkung-karung-kite-festival-iii.html on URL https://www.bisnisbali.com/2026/09/15/26891/ratusan-peserta-meriahkan-pangkung-karung-kite-festival-iii.html
Babinsa Wongaya Gede Intensifkan Pengawasan di Pura Luhur Batukaru - RRI.co.id,https://news.google.com/rss/articles/CBMirwFBVV95cUxNWk9TRW9lMHY1MkFfMmhlaFRUQzdKcVA2UWViNHhsbDVubzRvVUMwQk5DMVpsV0tOY295RU5hVGhmQ0UycjdLcjdMdmJNaHYyTWpEQnoxdUhPRTJwcGdpNi1zS2tyTTBmNlR3OFRnQVBjcHduVHNlcDRsdld1ZWFhOWJ4NGpwc0lkZC1nWjJaV0IxQlh1Q1BuZER1Tm51eFlLTmkwZnU0N216ZVR5emdN?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://rri.co.id/denpasar/regional/2731291/babinsa-wongaya-gede-intensifkan-pengawasan-di-pura-luhur-batukaru on URL https://rri.co.id/denpasar/regional/2731291/babinsa-wongaya-gede-intensifkan-pengawasan-di-pura-luhur-batukaru
