title,google_news_link,reason
"Jatuh dari Motor, Perempuan 58 Tahun Tewas Terlindas Truk - NUSABALI.com",https://news.google.com/rss/articles/CBMimwFBVV95cUxNaHZzb1c3NXdKSlBld3hmdEozY3pwVy12OC1YWHlYeVJZWkZpc1VTbW5MUDJMVWVwUXVvQTZ6c0dtbmdQUVdvSFBKWmVleGdlSWtoVklYR1QzN0tCMDh3UGJDYjU4blVwUnVkeUZEMTJoQnhBQ1FrckJXZlcxZEJrUDF2ZHdTeGtCWm1TcFBUQ0pKOUxRUklDamZ2TQ?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://www.nusabali.com/berita/231106/jatuh-dari-motor-perempuan-58-tahun-tewas-terlindas-truk on URL https://www.nusabali.com/berita/231106/jatuh-dari-motor-perempuan-58-tahun-tewas-terlindas-truk
Masuk 10 Besar Polusi Udara Terburuk - NUSABALI.com,https://news.google.com/rss/articles/CBMigAFBVV95cUxNZ2xqM2ZnY3hjWjlIZFdWdk1kRlpOODZpNnRJMVo1Z2c3LWZVVDJmek9BRVM4VkNEaFBzYXJPRXR1X3M3bzRjb3N0Y1ctdjEycWRKMkMwSndxTTYyNVdTb0Zoc2pvd2t4X0taMldwWjVwWGZrV3lmdm16a09ZSW5ENg?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://www.nusabali.com/berita/231238/masuk-10-besar-polusi-udara-terburuk on URL https://www.nusabali.com/berita/231238/masuk-10-besar-polusi-udara-terburuk
"OJK Genjot Hilirisasi Kakao di Tabanan, Bank BPD Bali Siapkan Kredit Usaha Agro - Beritabali.com",https://news.google.com/rss/articles/CBMiwwFBVV95cUxPOXZuRzY0My04SWtvQlRJSGVZdUROcVE4MzJGSUdUZ0tSWElrZnJqamR6MlZoY2NkaGlQazcyc0FkcXRuWTBNcU03Ti1FVWE4akFsNkZZQzNIdThjbFpkSlBkV1hZa2xvcHAyUTNaN2lJSTYxUzF4Ykk5U0RzOVdIdEdockg5aGZfMzRTZzViM2ZzeUN0bjJlM09ZNkJ3U040bDRCOXhYWXJzZzFhRVNpQzJkYlFZak5zeEl5LUE2V1YzVmc?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://www.beritabali.com/berita/202207053625/ojk-genjot-hilirisasi-kakao-di-tabanan-bank-bpd-bali-siapkan-kredit-usaha-agro on URL https://www.beritabali.com/berita/202207053625/ojk-genjot-hilirisasi-kakao-di-tabanan-bank-bpd-bali-siapkan-kredit-usaha-agro
Napi Lapas Tabanan Dapat Pelatihan Bahasa Inggris - kilasbali.com,https://news.google.com/rss/articles/CBMiiwFBVV95cUxPSUk3WG5VR2otdmowSDduaFhGanotTERIR0pyMVdadW9WY1dpcnlHeUNhNEoxem9iSTZ6M3hqZVI2WDktR3RLdVlRdkxrdk9jYmJGd1JlQ3VWX0U0Q0o0S0FNLTc4S3FlVUVqUUlQelkyUDQzbUgyNkt6RS1GWE5LUmVHd29vdnY5c3VJ?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://kilasbali.com/2026/09/17/napi-lapas-tabanan-dapat-pelatihan-bahasa-inggris/ on URL https://kilasbali.com/2026/09/17/napi-lapas-tabanan-dapat-pelatihan-bahasa-inggris/
Bappeda Tabanan Garap RPKD Entaskan 22 Ribu Warga Miskin - kilasbali.com,https://news.google.com/rss/articles/CBMilAFBVV95cUxOaG9CWkZoWl84TVZsS0FJR09hSkhDOEpWcG1MQVkzZnZKS0EzNndYOWpTRTM5WkdfV01pMzNDaVJMc2hPVUN1dmVPMDZkS1FMSlZlRGhOZFJiZm1ROWhDNTZPdmpkNTNHS2ltVHVvbGtXcU5yeWt4R2VHU1NzWEZveFBMQW1pMXJ4Q3VBVnlRREV3ejFv?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://kilasbali.com/2026/09/17/bappeda-tabanan-garap-rpkd-entaskan-22-ribu-warga-miskin/ on URL https://kilasbali.com/2026/09/17/bappeda-tabanan-garap-rpkd-entaskan-22-ribu-warga-miskin/
"Rumah Terbakar, Kerugian Rp 250 Juta - NUSABALI.com",https://news.google.com/rss/articles/CBMif0FVX3lxTFA0Y1VDd1Y4NkVsaGZiQWlJdy1fOThvUjM2R29Pd21jeUdVbFFoMGY5Q2ZXVUZuR2EzYnZNbjhGWFdZZE8tanZ6bE91ME8tNFVkdTNRbnNDbk9SSm1yai1Gd3pRSnNfQWVMOVVidWJGNzF2dmdYUnRiT2ctbkFBZ0E?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://www.nusabali.com/berita/231237/rumah-terbakar-kerugian-rp-250-juta on URL https://www.nusabali.com/berita/231237/rumah-terbakar-kerugian-rp-250-juta
"Art & Bali 2026 Catat 10 Ribu Pengunjung, Bali Makin Dilirik Kolektor Seni Regional - PT Suara Dewata Media",https://news.google.com/rss/articles/CBMixwFBVV95cUxPOFFtTDYzX1YxYkg3TFl0ai12VmlnbWRVTVJxWlhCcmVCcDJPVzV5Q2hWRW9DbGtfaDNjbnRqZHB0bWlaVzVTYkNBQVB6NXd4M0htTU90R09iLWEzNW5pYWMwZHd2NXoxeDU0T1VHN3I1MllNUkp2dUZONHZTbUxfTVZYU3VlVU1CdERBZ2JZSDVLWmFJcXFDTV9saG1qaUtzSlM4eWRvNmtEX1ZEbVZUSjRTOFJQaUlvbGxGT3Z6M0VBNzJpQUI0?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://www.suaradewata.com/berita/202405217582/art-bali-2026-catat-10-ribu-pengunjung-bali-makin-dilirik-kolektor-seni-regional on URL https://www.suaradewata.com/berita/202405217582/art-bali-2026-catat-10-ribu-pengunjung-bali-makin-dilirik-kolektor-seni-regional
"Satpolairud Polres Tabanan Terima Asistensi Ditpolairud Polda Bali, Perkuat Kesiapan Tugas dan Operasional - jejakkasus.info",https://news.google.com/rss/articles/CBMiygFBVV95cUxOQzlIT21jUU0xcHllMkpMOFUtZ0N1UzJaUDh2RndpcFlyUWVnclFwcXplMTBKSS1US3JjV2p1M1VjNFRsdXJsWG96NkpGekgyV3MwOC1mZ0R0c2RmeXQxVUFleVZFRm5NQXBaY0YxSy1WUGVKVGlDUThLckxRazZVeXFkbl9HNXhxelVQNFhwd0I4ZjBPM3c2Q0Q4ejQtQ2lfdDlsb2dCQXl0TE1nUGlwN1hpUGRVSXkzX3luMUd0ZnRRaWVCMHVIZVdn?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://jejakkasus.info/satpolairud-polres-tabanan-terima-asistensi-ditpolairud-polda-bali-perkuat-kesiapan-tugas-dan-operasional/ on URL https://jejakkasus.info/satpolairud-polres-tabanan-terima-asistensi-ditpolairud-polda-bali-perkuat-kesiapan-tugas-dan-operasional/
"Polres Tabanan Perkuat Pelayanan Publik Ramah Kelompok Rentan, Tim RBP Polda Bali Laksanakan Monev dan Supervisi - jejakkasus.info",https://news.google.com/rss/articles/CBMi0gFBVV95cUxOcHIwaU5PeFV3dzhEOF9XTGdFZkJRLWNfSndNMnZrQmtNVVpTWVc4MFhXSXFGRGJwMW9yX0hjQVpHalJJMGJ3b3I1LWNWN3lScGVEektkZlc5SklJMlFhbTg0ZjFlMjN1WVQyQm5TbWY3bzZDa1RmNFlxbEZsTjRuMEFoRGJLVi1vbm9aS2dUQzN5T0Q3YktfYkJkNFM2THM2azlDMlhOa2stZGc1ZzE4aXBkUmtGQkFHYTc2ZWgtSHg4ZzNnMlRHdW1sUjhTWDU3S1E?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://jejakkasus.info/polres-tabanan-perkuat-pelayanan-publik-ramah-kelompok-rentan-tim-rbp-polda-bali-laksanakan-monev-dan-supervisi/ on URL https://jejakkasus.info/polres-tabanan-perkuat-pelayanan-publik-ramah-kelompok-rentan-tim-rbp-polda-bali-laksanakan-monev-dan-supervisi/
Waspada Penipuan Mengatasnamakan KAPOLRES TABANAN - jejakkasus.info,https://news.google.com/rss/articles/CBMif0FVX3lxTE10QnEwS05pMFhOMUFsal9ZLTNrT1h1eE1xR0dQVTdrYmdheXBBaXRBZG51ZktXUzNOUmNJcTdQUmY0MGdXbVZHWDg3MmZFenB3T24tZTFpd0VYbVpMSXRyVklLRWEybzdfbHpjX1F4NElPR05QQUxOX2xnUnRSb28?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://jejakkasus.info/waspada-penipuan-mengatasnamakan-kapolres-tabanan/ on URL https://jejakkasus.info/waspada-penipuan-mengatasnamakan-kapolres-tabanan/
"Personel polsek tabanan ikuti world cleanup day, gerakan aksi bersih-bersih sedunia di pantai yeh gangga - jejakkasus.info",https://news.google.com/rss/articles/CBMixwFBVV95cUxPNkc4M0NjUnAxbFJXdGphM3JrY3FyRkhmbFQ2VnRiWFJmTTVadzQyRXZZUlZqNFlyYmxtcHRqRzVfbkR3cUV5U2M1OXdoOU05VW9IMmo0SWx2djhfeUdtR0JfX1ZERVNqcTJ1YU1oVmI1djVjZWNBUW9HYk5KLTRaT0RGOGkyTThjVWxuQXRBMDdMa0NxSGNOVUZxY21lU3JhaExVbGdUd0tnZmtyNU5HSFZkNEtZMGI2QmU2VzRXaGx3UTBsVldz?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://jejakkasus.info/personel-polsek-tabanan-ikuti-world-cleanup-day-gerakan-aksi-bersih-bersih-sedunia-di-pantai-yeh-gangga/ on URL https://jejakkasus.info/personel-polsek-tabanan-ikuti-world-cleanup-day-gerakan-aksi-bersih-bersih-sedunia-di-pantai-yeh-gangga/
"Kapolres Tabanan Ikuti Anev Quick Wins TW III, Perkuat Transformasi Polri Berbasis Data dan Pelayanan Publik - jejakkasus.info",https://news.google.com/rss/articles/CBMizAFBVV95cUxOd1N3eTRNU3M2TUd6VG1sZVlkekt2NlJuZjFtX3MwZVc1M3BXbWNrc2xpaHEzcE9MVEd1Zm5ndXlBa0F1SzdKSkVCT3Bra1Jzb21uQTVCbXBMYkxldGExakVadGd1Sm1tU0VqbXpZZW5VelFyN1R2OWJuOG1DWTZHM3gwV3BxMzFhUmdqSVVPZ2hfR2hPY1puT3N0TmZoeGxfZ1Q1Q3VuNVpjUi1TREhPZk45aGszMFBscmxSSkFHUmRIOWIxOXpnR29MRzE?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://jejakkasus.info/kapolres-tabanan-ikuti-anev-quick-wins-tw-iii-perkuat-transformasi-polri-berbasis-data-dan-pelayanan-publik/ on URL https://jejakkasus.info/kapolres-tabanan-ikuti-anev-quick-wins-tw-iii-perkuat-transformasi-polri-berbasis-data-dan-pelayanan-publik/
