title,google_news_link,reason
"Dampak Kemarau, Harga Cabai Rawit Merah di Tabanan Naik - Bisnis Bali",https://news.google.com/rss/articles/CBMipgFBVV95cUxPTk5pd010QXYxV2ZIZzAzMGk3VjAwYll2ZGdYZ1hzUHNZNmtMYlZfajdDUi1GV0ZKdk5MQUFqNTZ6a2g4SlI1TzN2Y1Q3clRadU1yWHlvZHk3ZE1JUmU1WFdoUjJOLUdzNnR2REJkM3FYRHpobzJEZDNSZUNwMEp3Qy0xZGRjbVYzVlE2TDF1ZFlZbkxiREE1azRiQ1Awakp4Q0N1Wk93?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://www.bisnisbali.com/2026/09/22/27133/dampak-kemarau-harga-cabai-rawit-merah-di-tabanan-naik.html on URL https://www.bisnisbali.com/2026/09/22/27133/dampak-kemarau-harga-cabai-rawit-merah-di-tabanan-naik.html
"Posyandu 6 SPM Tabanan Diperkuat, Bunda Rai Dorong Sinergi Warga - Media Pelangi",https://news.google.com/rss/articles/CBMiogFBVV95cUxQdXp4eDlmT0hiNW9WcnIwUkxQbm5pMnBvSTdZRjZxcmFDWUtTbE5hUFNNQVljS0l1NS1NSWFMMGZ1V194Q2xWbHdwVzZmeUgwclpJUjU1aC0yYmJ3QkZ0RE5Pbkt4VXpJU2lSN2t1UnVfVjFaanpwNjhwcW1zU3p3a2xKUVlTNnEwWjJBV0ozT3JLZUVTUVRLSjFtM2FCVExfMFE?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://mediapelangi.com/2026/09/22/posyandu-6-spm-tabanan-diperkuat-bunda-rai-dorong-sinergi-warga/ on URL https://mediapelangi.com/2026/09/22/posyandu-6-spm-tabanan-diperkuat-bunda-rai-dorong-sinergi-warga/
"Dorong Peningkatan Kinerja ASN, Lapas Tabanan Nobatkan Pegawai Teladan - RADAR NUSANTARA NEWS",https://news.google.com/rss/articles/CBMihgFBVV95cUxQNUc1S2VOM2k0bUhuZXBtRHVzU1J3TGxBMHA0WDFwb3o4bzBSQVluVXZCUDRhbGFaRTdMTmtCODlKZFJqQWVOMmZ0YV9nRS04UzY0a0dQOTMyOEQ1dzdfTDkwbW9HeEYtZ09ZU3lkOGg5RC1FZ1Nwd2Z4RTUtN1h4ckoxVlRYQQ?oc=5,URL resolve failed
Pelaksanaan Perayaan Rahina Tumpek Uye Dilaksanakan Serentak di Bali - Tempo.co,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQZVU0ZWhBV2stRVdKemJoaUE0blkxd1doMXF2eDVZU3hZRDdPODRmNmZHbHVCeGU1ZzM3d3FSSzNxc0NDQXpINmNBUDU0QnlzSWtJb1FMM1VwQlpxay10ZEQwbUVCY19HZHVYSzJsTHItWGJDNjJxVURZV0ctNUNKNjdvLXdyTDFOeEtOR1ZzTm5yeFFIQUw1aUIxa3NQUXAxUU8xNzgzTEo?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://www.tempo.co/politik/pelaksanaan-perayaan-rahina-tumpek-uye-dilaksanakan-serentak-di-bali-2288384 on URL https://www.tempo.co/politik/pelaksanaan-perayaan-rahina-tumpek-uye-dilaksanakan-serentak-di-bali-2288384
Bupati Sanjaya Dorong Penguatan Ekonomi Desa - RRI.co.id,https://news.google.com/rss/articles/CBMikgFBVV95cUxPSmZjOWdlSWszMy1WLWNLeThRWXg3cWdhcGZncXlQUnRicEhjdjYxd0tHcVJGb1pIbXRpRGNqa0xwNkl5LUxLTWw2bFRlclFCeHgtRTczLVBQdlVtdjYxWjJiTFduXzRwNXZPbE8xSTk5X1k3RzFsV09BWnM1ZGlwMmRZNnVfelgwdXBxZlNKQURxZw?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://rri.co.id/denpasar/regional/2749903/bupati-sanjaya-dorong-penguatan-ekonomi-desa on URL https://rri.co.id/denpasar/regional/2749903/bupati-sanjaya-dorong-penguatan-ekonomi-desa
Bunda Rai Sosialisasi Posyandu 6 SPM Tekankan Kualitas Pelayanan Kesehatan - RRI.co.id,https://news.google.com/rss/articles/CBMiugFBVV95cUxPU1k5S2tXY0FhSG9yQ0wzSmNQbkhKdnFMamtBdHliNVdJS1EwdDF2VWwtckpGaXo2NmRVUnR3VXpHaEdiUjRWcW0tWUwzcV9BSzE2emtNdGhFeVFVb0NKTktndmZtMk16dnB6anZrWkZETko3THpCU1d3YUJ5MEI4cm95cE1ldlBuR2FjSUdIWlBNX3FEckFHUE5DNzgxUGhaSEdLcTd5cWRBOFBXQzZaZjdmSW5Sa2NWYUE?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://rri.co.id/denpasar/regional/2749937/bunda-rai-sosialisasi-posyandu-6-spm-tekankan-kualitas-pelayanan-kesehatan on URL https://rri.co.id/denpasar/regional/2749937/bunda-rai-sosialisasi-posyandu-6-spm-tekankan-kualitas-pelayanan-kesehatan
Eksekutif - Legislatif Tabanan Sepakati Lima Ranperda - NUSABALI.com,https://news.google.com/rss/articles/CBMilAFBVV95cUxNQ3lTZG9jZ2ktRFpMM0ZwT0FCVDNLT0JORl9TTjhtUjlFZkt1Nk0zdGplYmU2VEczMkFmbkx6bWlIWURaWDhrWmd3aVdFRFdnX2hiaE14N1VEZ1QzSVFRME1kVjFvMGx2MnJ3RVJmYTkyUmx0blVsLUtqeUREVzJha1RqbkNVMl9Bb1loWVN3UWFxcjgz?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://www.nusabali.com/berita/231590/eksekutif-legislatif-tabanan-sepakati-lima-ranperda on URL https://www.nusabali.com/berita/231590/eksekutif-legislatif-tabanan-sepakati-lima-ranperda
"Bunda Rai Gelar Sosialisasi Posyandu 6 SPM, Peninjauan Persiapan Lomba Telajakan dan PSBS - NUSABALI.com",https://news.google.com/rss/articles/CBMixgFBVV95cUxOSTQ1SzhLZ2hhTm1KWEZLZXk3Z2Fwd0t5bmRHR2xjYS1jdF9CUzIybFk1cGVpR0U4VE8xeGg4OUljTm5CSlNkR2dneElncEF3WEx1Q2VnRndfeUtQMGFhOWt1T3VvQThhSWJpZk1DeEFnLVlXTGZHd3cwSjlzbnZfazczc2RpQ1FwTy1EX2RxNmhqNkw5c0oza3pwdEtJV2tvMkZuWVNOaG8yTkJSVjVWQURQTHFyY2tMWGFsVk1DWktPLXgwaHc?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://www.nusabali.com/berita/231655/bunda-rai-gelar-sosialisasi-posyandu-6-spm-peninjauan-persiapan-lomba-telajakan-dan-psbs on URL https://www.nusabali.com/berita/231655/bunda-rai-gelar-sosialisasi-posyandu-6-spm-peninjauan-persiapan-lomba-telajakan-dan-psbs
"Kabel Semrawut di Pusat Kota Tabanan Bakal Ditanam, Provider Dipanggil - NUSABALI.com",https://news.google.com/rss/articles/CBMirAFBVV95cUxQcWZYdGhaV1NfZFJjY1BYdmtaT1lSdE9UbENqbmJrWVNYbTdnWFVBMEFFQUVWeU1veHZEbGl4SzZOcmh3b0FlcWVnNGM4VGd6Z2NZOEJqZVlDUmZTQklJSmEwUFNaUzZzbzU1UzFsMDVRRFhOaXRVbDM2ZVRsOE9NX1dJTmJqUjA0eVkyaUViSnV6MlhyZDZOZW94VWVqM0paNUszZnpTdi13cnVR?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://www.nusabali.com/berita/231570/kabel-semrawut-di-pusat-kota-tabanan-bakal-ditanam-provider-dipanggil on URL https://www.nusabali.com/berita/231570/kabel-semrawut-di-pusat-kota-tabanan-bakal-ditanam-provider-dipanggil
Polres Tabanan Rekonstruksi Kasus Juwuk Legi - NUSABALI.com,https://news.google.com/rss/articles/CBMiiwFBVV95cUxNeHRvWElpUnkzWUxLSEpUZzhjb3lET1lFQWJGcnZZMWVvQllXRXplcm1MbG9jOVpsMXVlQ3FPZ1o2aGlFOWhhM0trVklZVkJob2E3a00xeElrXzZqOGp3aWthcDFNVlRFY3RvRmFMeHA1MUxudkpjUjhfc1FXalFmeVlvNEVlYU1DS1Qw?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://www.nusabali.com/berita/231580/polres-tabanan-rekonstruksi-kasus-juwuk-legi on URL https://www.nusabali.com/berita/231580/polres-tabanan-rekonstruksi-kasus-juwuk-legi
Pemkab dan DPRD Tabanan Sepakati Lima Ranperda untuk Pembahasan Lanjutan - PT Suara Dewata Media,https://news.google.com/rss/articles/CBMitwFBVV95cUxPRlRaUTZMQ2Q0N09uc1ZsQ2JQYklPUDBXc1p5OFJDdHNqWnlEdWlqVUFIX0dTLWt1T3FNQ1dEY1BUcmFfYWpWMk1wOVJOekNhX0ZQQUtMMU5IWTJ2RUlCX2I2bUdnLVd5NFhScWdiRVNIYkRpNzFzdGpjd1RCcEpadW1aS1lJeV9ycFY1akxsQWd3NjVtTi1TcUNtYWpFMzN6ZEY2N1Naa1RTRlZpY0NhLS1ET1k1TUU?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://suaradewata.com/berita/202405217693/pemkab-dan-dprd-tabanan-sepakati-lima-ranperda-untuk-pembahasan-lanjutan on URL https://suaradewata.com/berita/202405217693/pemkab-dan-dprd-tabanan-sepakati-lima-ranperda-untuk-pembahasan-lanjutan
"Prediksi Cuaca Bali Hari Ini, Selasa (22/9/2026) : Dominan Cuaca Cerah - Radar Bali",https://news.google.com/rss/articles/CBMirgFBVV95cUxQZXpPejhfb0YzQ21UTnJJQXZPM3h2U3dTaU5IUVhwbEdUYlpIQjNpV3FHZmJaRkhQdGd0T0s1UVFwUFRQZDZJS0N3OXdYQkVZY1ROcnd6VGpIWG9FUTJKU2VmdWNxSmVHdlJkS1dxLTZhWHhwR2hrMEdiVnBtN1RvSjR1cTlfOGFoWEUzM2pYbWdoSUpDbGNjdWFoMHp5UVNETU5qdUhDanBfMGJCTGfSAbMBQVVfeXFMUFgzVDE1NXBoLWlfazFRQXdBVnJ1cG81YnBpTU9XM0V2QndPSWtINnpUV1pJSkNqdnZTc0VrZ19XUHdEd1VOclo5b3kxMllISVZkRHBXWHBfSF9nMHI5Rk15UDZoZ2dPY3oxSWZ2TGJpTVp6REZiYXdHTmlOeko2RU81TGRNTFNVTGxNOW12WVhtVUVONzdwS3d5c01pV0tEOEwxRGVfRXBhZ2FIYkxLMGoweGs?oc=5,Empty 'how' (No article body text found)
